/leagueId,/queueType,/tier,/rank,/summonerId,/summonerName,/leaguePoints,/wins,/losses,/veteran,/inactive,/freshBlood,/hotStreak,/miniSeries/target,/miniSeries/wins,/miniSeries/losses,/miniSeries/progress
"c9893d92-d820-41ab-b0f8-43a591c766cf","RANKED_SOLO_5x5","GOLD","II","nCvPkVi12NN5X7SqiYPooyaMfo_V_cLYocwkUE7vUWsAug2q","Boquinhas",25.0,72.0,65.0,false,false,false,false,,,,
"0dab444e-ff37-447e-8d0d-6ff95cdc87cb","RANKED_SOLO_5x5","GOLD","II","mM3td6fjzyPwl9mGvCgLu_HmstnLkF83u1A12Ug0Zwwm3wRm","HassaKill",67.0,87.0,77.0,false,false,false,false,,,,
"1d328edb-35c5-4c26-bfc3-669ba32ecdf9","RANKED_SOLO_5x5","GOLD","II","prvpw1CoS785UIcTLTxKL5i5IcJaO_9XgbvJLARpLNDRFhBp","VeNoM2207",0.0,16.0,10.0,false,false,false,false,,,,
"6273f738-3238-4856-88bb-1e8ab53c3553","RANKED_SOLO_5x5","GOLD","II","NvMX5njvn6x1Dvu9PFB2AIKJzIfTtAkF_XfpyHkz2fXCOGb2","GoldChronos",20.0,93.0,88.0,false,false,false,false,,,,
"6009b4f6-4e31-45df-9709-71dc20e0cba7","RANKED_SOLO_5x5","GOLD","II","wZCmR_9sY5v6R76NklFE_RXMzaaJZiQt3T2Y9p9px_1Z3p32","igotoplayayeguai",0.0,39.0,37.0,false,false,false,false,,,,
"f06f9bf8-fde4-47dc-bc4a-39b4cfe1006e","RANKED_SOLO_5x5","GOLD","II","9PlLs06uQbF-PzdJuaiQzcT_pOSWFSgCb70v3apE1lFn-b_B","kha xinzhao",100.0,12.0,3.0,false,false,false,false,2.0,1.0,0.0,"WNN"
"9c1a5dc8-515d-432d-b4b2-7fc38c1c4a5a","RANKED_SOLO_5x5","GOLD","II","bcCtT7SxaZHJBVXAn6bqBB3r9WoaA_rP1thAxk9-BHzEFU9v","xdpowner",0.0,56.0,63.0,false,false,false,false,,,,
"fb492db2-806a-4512-81bd-2b6269325625","RANKED_SOLO_5x5","GOLD","II","FFL6kL4E30SvV_Z0LHeiRKs3dCf7Ci2nDAKh52LedQVKwgqT","unknownhunter240",100.0,33.0,31.0,false,false,false,false,2.0,0.0,1.0,"LNN"
"4a3c3073-ce21-46b2-84e0-2bc073604d5a","RANKED_SOLO_5x5","GOLD","II","TMzq14rEORy2cltI5G2BWdrmQnhGDsSGgijqJ60LzOeOnn_A","KayleYourself v2",100.0,19.0,11.0,false,false,false,true,2.0,1.0,0.0,"WNN"
"1a1d8fa7-6905-4ff3-a4a9-4de87e0c6f62","RANKED_SOLO_5x5","GOLD","II","fsKj1NgUexcYv8EjMaQB5XBWWK4eYs72hzallSoOYNY3bSo0","Aka Midori Ao",4.0,24.0,34.0,false,false,false,false,,,,
