/leagueId,/queueType,/tier,/rank,/summonerId,/summonerName,/leaguePoints,/wins,/losses,/veteran,/inactive,/freshBlood,/hotStreak,/miniSeries/target,/miniSeries/wins,/miniSeries/losses,/miniSeries/progress
"58097087-c3a6-4ad0-a0bd-a80e216cdcc2","RANKED_SOLO_5x5","IRON","III","0JWDc4IkZRCblDMxLv2QVNcxGaaTorF3TUB7Ckf6LOC6uoOq","raulilli7",75.0,16.0,22.0,false,false,false,false,,,,
"7541bc8a-2f9d-4bf8-b987-60970ce77d8a","RANKED_SOLO_5x5","IRON","III","q6V6Cd2T4_FYUrPb6upgIWl_uZlGHxdZPXnzNj6xCBo1oZJy","sagittiss",29.0,25.0,45.0,false,false,false,false,,,,
"97f2d8c2-73dd-4007-844a-ed3d7f036e89","RANKED_SOLO_5x5","IRON","III","8mFrHggEu3SfSLOGbsF-olT9f7--S0l-MSckLkbxHD1xX2Lw","Benjago2000",18.0,7.0,22.0,false,false,false,false,,,,
"a43bc138-a649-4156-9bc4-44b490d144bd","RANKED_SOLO_5x5","IRON","III","6viXUiLc4-71Ssjy4rrAj0qzQQMM0kOcNDsHkp0_t96WB8qr","imgianni",84.0,5.0,8.0,false,false,false,false,,,,
"474b8d09-94db-41bb-ada7-37eae2ad86c3","RANKED_SOLO_5x5","IRON","III","9rMoz_daD_o8u6Uf4bbbXS0Ye8ZRcT-1jQLPJXJQkAU0DHzD","Wailden",19.0,26.0,31.0,false,false,false,false,,,,
"254b5681-2b8e-4dca-8b36-888f93d4ad6b","RANKED_SOLO_5x5","IRON","III","Rao1GBmUuWHGfdHCZ_T2ewsGU_TmciSB-MRYPSqCX0WVwINg","aaroster",75.0,4.0,9.0,false,false,false,false,,,,
"385fec5b-eebe-4050-a2f8-338e6ceadd5a","RANKED_SOLO_5x5","IRON","III","JTPmPhQKOLnIJtmhcCsHS4ZukRQsz085QcjaHZCBuNc017t4","Cocoman64",23.0,32.0,63.0,false,false,false,false,,,,
"d5ec2969-c409-4c6b-920e-b658bdbfbcf5","RANKED_SOLO_5x5","IRON","III","goP3hFZXpnVFr3UAaSNPSiLLlchBUd-AC7hVc0hkNppM6cjT","Verton3",38.0,10.0,19.0,false,false,false,false,,,,
"cbdad89a-e447-42f1-ab84-d6c5060d5266","RANKED_SOLO_5x5","IRON","III","yPkkKBEhRF44LP4mRsvrh-5M1Xgi6cMyrASULTl8Iriwz6pc","1A Bonobo",58.0,5.0,14.0,false,false,true,false,,,,
"5268dbc6-eb0e-464c-be42-ef8ac82aac5d","RANKED_SOLO_5x5","IRON","III","KdOVLb6sR9cTlBEWuR-kd4JXz65kzNDa2MwirNM1s7pzpU8X","nour100",72.0,11.0,11.0,false,false,false,false,,,,
"94c2fd11-2232-490a-847a-f42a91f7ea98","RANKED_SOLO_5x5","IRON","III","AGaYmakOYS088DTvpjZtsVW9YEp8ZVOfqIEi73A0Jo6GYS1V","ManSonNNNN",28.0,5.0,7.0,false,false,false,false,,,,
"9b719550-b313-4ab9-a44c-6b56370b1587","RANKED_SOLO_5x5","IRON","III","mxYq96RBZ5rrzLsNVLSdKVNQ2nl0QSSQedbgbBrkCb_ljySW","rafa submormal",72.0,11.0,11.0,false,false,false,false,,,,
"839b4f1d-dc66-44db-820c-db7b4756b9e2","RANKED_SOLO_5x5","IRON","III","SuYoEsGj8UrFuGxObOVXBm7exDD1PXSuGklmoQOd9gZsSDca","Aubz93",100.0,16.0,36.0,false,false,false,false,2.0,1.0,1.0,"WLN"
